"Arm_ID","Chromosome","Bin_start","Bin_end","s_rate"
"1p","1",1,250,1.11803398874989
"2p","2",1,187,1.11803398874989
"3p","3",1,182,0.816496580927726
"4p","4",1,101,1.11803398874989
"5p","5",1,97,1.11803398874989
"6p","6",1,122,0.816496580927726
"7p","7",1,120,0.816496580927726
"8p","8",1,91,0.816496580927726
"9p","9",1,98,1.11803398874989
"10p","10",1,80,0.816496580927726
"11p","11",1,107,1.11803398874989
"12p","12",1,72,1.11803398874989
"13p","13",1,36,0.816496580927726
"14p","14",1,35,0.816496580927726
"15p","15",1,38,0.816496580927726
"16p","16",1,73,0.816496580927726
"17p","17",1,48,0.816496580927726
"18p","18",1,34,1.11803398874989
"19p","19",1,53,0.816496580927726
"20p","20",1,55,1.11803398874989
"21p","21",1,26,1.11803398874989
"22p","22",1,29,1.11803398874989
"Xp","X",1,121,0.816496580927726
"1q","1",251,498,1.11803398874989
"2q","2",188,485,1.11803398874989
"3q","3",183,397,0.816496580927726
"4q","4",102,381,1.11803398874989
"5q","5",98,364,1.11803398874989
"6q","6",123,342,0.816496580927726
"7q","7",121,319,0.816496580927726
"8q","8",92,291,0.816496580927726
"9q","9",99,277,1.11803398874989
"10q","10",81,268,0.816496580927726
"11q","11",108,271,1.11803398874989
"12q","12",73,267,1.11803398874989
"13q","13",37,229,0.816496580927726
"14q","14",36,215,0.816496580927726
"15q","15",39,204,0.816496580927726
"16q","16",74,181,0.816496580927726
"17q","17",49,167,0.816496580927726
"18q","18",35,161,1.11803398874989
"19q","19",54,118,0.816496580927726
"20q","20",56,129,1.11803398874989
"21q","21",27,94,1.11803398874989
"22q","22",30,102,1.11803398874989
"Xq","X",122,313,0.816496580927726
